,CE_Symbol / PE_Symbol ,CE_entry_time / PE_entry_time,CE_entry_price,PE_entry_price,PE_exit_time,PE_exit_price,CE_exit_time,CE_exit_price,PnL,PnL Cumulative Sum,Equity,Rate Of Return,Drawdown,Month-Year
0,BANKNIFTY22JUN33200CE / BANKNIFTY22JUN33200PE,2022-06-29 09:20:00,248.05,203.65,2022-06-29 15:15:00,166.6,2022-06-29 10:17:00,278.05,176.250000000001,288681.25,688681.25,0.04406250000000025,-8716.25,2022-06-29 09:20:00
0,BANKNIFTY22JUN33400CE / BANKNIFTY22JUN33400PE,2022-06-30 09:20:00,152.7,163.4,2022-06-30 10:17:00,163.4,2022-06-30 09:21:00,182.7,-749.9999999999993,287931.25,687931.25,-0.18749999999999983,-9466.25,2022-06-30 09:20:00
0,BANKNIFTY2270733100CE / BANKNIFTY2270733100PE,2022-07-01 09:20:00,446.5,428.15,2022-07-01 15:15:00,224.05,2022-07-01 10:23:00,476.5,4352.499999999999,292283.75,692283.75,1.0881249999999998,-5113.75,2022-07-01 09:20:00
0,BANKNIFTY2270733600CE / BANKNIFTY2270733600PE,2022-07-04 09:20:00,378.3,330.95,2022-07-04 09:42:00,330.95,2022-07-04 09:21:00,408.3,-750.0,291533.75,691533.75,-0.1875,-5863.75,2022-07-04 09:20:00
0,BANKNIFTY2270734200CE / BANKNIFTY2270734200PE,2022-07-05 09:20:00,248.05,281.55,2022-07-05 09:26:00,311.55,2022-07-05 09:42:00,248.05,-750.0,290783.75,690783.75,-0.1875,-6613.75,2022-07-05 09:20:00
0,BANKNIFTY2270734000CE / BANKNIFTY2270734000PE,2022-07-06 09:20:00,206.2,214.0,2022-07-06 09:44:00,214.0,2022-07-06 09:22:00,236.2,-750.0,290033.75,690033.75,-0.1875,-7363.75,2022-07-06 09:20:00
0,BANKNIFTY2270734700CE / BANKNIFTY2270734700PE,2022-07-07 09:20:00,121.3,158.7,2022-07-07 09:26:00,188.7,2022-07-07 10:44:00,121.3,-750.0,289283.75,689283.75,-0.1875,-8113.75,2022-07-07 09:20:00
0,BANKNIFTY2271435100CE / BANKNIFTY2271435100PE,2022-07-08 09:20:00,380.4,382.45,2022-07-08 09:59:00,382.45,2022-07-08 09:47:00,410.4,-750.0000000000014,288533.75,688533.75,-0.18750000000000033,-8863.75,2022-07-08 09:20:00
0,BANKNIFTY2271435300CE / BANKNIFTY2271435300PE,2022-07-11 09:20:00,285.25,373.6,2022-07-11 15:15:00,238.25,2022-07-11 09:45:00,315.25,2633.7500000000005,291167.5,691167.5,0.6584375000000001,-6230.0,2022-07-11 09:20:00
0,BANKNIFTY2271435300CE / BANKNIFTY2271435300PE,2022-07-12 09:20:00,277.1,275.65,2022-07-12 09:40:00,275.65,2022-07-12 09:22:00,307.1,-750.0,290417.5,690417.5,-0.1875,-6980.0,2022-07-12 09:20:00
0,BANKNIFTY2271435300CE / BANKNIFTY2271435300PE,2022-07-13 09:20:00,202.85,225.7,2022-07-13 09:53:00,255.7,2022-07-13 15:15:00,60.35,2812.4999999999986,293230.0,693230.0,0.7031249999999997,-4167.5,2022-07-13 09:20:00
0,BANKNIFTY2271434900CE / BANKNIFTY2271434900PE,2022-07-14 09:20:00,129.5,171.75,2022-07-14 10:27:00,171.75,2022-07-14 09:34:00,159.5,-750.0,292480.0,692480.0,-0.1875,-4917.5,2022-07-14 09:20:00
0,BANKNIFTY2272134800CE / BANKNIFTY2272134800PE,2022-07-15 09:20:00,370.65,322.75,2022-07-15 09:21:00,352.75,2022-07-15 15:15:00,293.25,1184.9999999999995,293665.0,693665.0,0.2962499999999999,-3732.5,2022-07-15 09:20:00
0,BANKNIFTY2272134900CE / BANKNIFTY2272134900PE,2022-07-18 09:20:00,310.9,270.7,2022-07-18 09:25:00,300.7,2022-07-18 09:32:00,310.9,-750.0000000000014,292915.0,692915.0,-0.18750000000000033,-4482.5,2022-07-18 09:20:00
0,BANKNIFTY2272135200CE / BANKNIFTY2272135200PE,2022-07-19 09:20:00,265.1,228.75,2022-07-19 15:15:00,72.2,2022-07-19 09:30:00,295.1,3163.75,296078.75,696078.75,0.7909375,-1318.75,2022-07-19 09:20:00
0,BANKNIFTY2272136000CE / BANKNIFTY2272136000PE,2022-07-20 09:20:00,193.55,193.15,2022-07-20 09:22:00,223.15,2022-07-20 09:30:00,193.55,-749.9999999999993,295328.75,695328.75,-0.18749999999999983,-2068.75,2022-07-20 09:20:00
0,BANKNIFTY2272135900CE / BANKNIFTY2272135900PE,2022-07-21 09:20:00,143.5,114.6,2022-07-21 15:15:00,0.15,2022-07-21 09:29:00,173.5,2111.2500000000005,297440.0,697440.0,0.5278125000000001,0.0,2022-07-21 09:20:00
0,BANKNIFTY22JUL36400CE / BANKNIFTY22JUL36400PE,2022-07-22 09:20:00,375.05,340.25,2022-07-22 15:15:00,209.9,2022-07-22 09:23:00,405.05,2508.7499999999986,299948.75,699948.75,0.6271874999999996,0.0,2022-07-22 09:20:00
0,BANKNIFTY22JUL37000CE / BANKNIFTY22JUL37000PE,2022-07-25 09:20:00,294.1,366.7,2022-07-25 09:43:00,396.7,2022-07-25 15:15:00,157.2,2672.4999999999995,302621.25,702621.25,0.6681249999999999,0.0,2022-07-25 09:20:00
0,BANKNIFTY22JUL36600CE / BANKNIFTY22JUL36600PE,2022-07-26 09:20:00,254.95,295.2,2022-07-26 09:56:00,325.2,2022-07-26 15:15:00,134.85,2252.499999999999,304873.75,704873.75,0.5631249999999998,0.0,2022-07-26 09:20:00
0,BANKNIFTY22JUL36400CE / BANKNIFTY22JUL36400PE,2022-07-27 09:20:00,214.05,230.5,2022-07-27 09:23:00,260.5,2022-07-27 09:52:00,214.05,-750.0,304123.75,704123.75,-0.1875,-750.0,2022-07-27 09:20:00
0,BANKNIFTY22JUL37200CE / BANKNIFTY22JUL37200PE,2022-07-28 09:20:00,128.65,141.45,2022-07-28 09:34:00,141.45,2022-07-28 09:27:00,158.65,-749.9999999999993,303373.75,703373.75,-0.18749999999999983,-1500.0,2022-07-28 09:20:00
0,BANKNIFTY2280437700CE / BANKNIFTY2280437700PE,2022-07-29 09:20:00,353.25,359.45,2022-07-29 09:25:00,389.45,2022-07-29 15:15:00,254.75,1712.5000000000014,305086.25,705086.25,0.42812500000000037,0.0,2022-07-29 09:20:00
0,BANKNIFTY2280437500CE / BANKNIFTY2280437500PE,2022-08-01 09:20:00,314.35,326.45,2022-08-01 09:21:00,356.45,2022-08-01 09:22:00,314.35,-750.0000000000014,304336.25,704336.25,-0.18750000000000033,-750.0,2022-08-01 09:20:00
0,BANKNIFTY2280437800CE / BANKNIFTY2280437800PE,2022-08-02 09:20:00,274.35,290.65,2022-08-02 09:22:00,320.65,2022-08-02 09:33:00,274.35,-750.0,303586.25,703586.25,-0.1875,-1500.0,2022-08-02 09:20:00
0,BANKNIFTY2280438000CE / BANKNIFTY2280438000PE,2022-08-03 09:20:00,233.1,242.35,2022-08-03 09:29:00,272.35,2022-08-03 15:15:00,195.65,186.2499999999983,303772.5,703772.5,0.04656249999999957,-1313.75,2022-08-03 09:20:00
0,BANKNIFTY2280438200CE / BANKNIFTY2280438200PE,2022-08-04 09:20:00,123.3,146.4,2022-08-04 09:23:00,176.4,2022-08-04 15:15:00,0.2,2327.5,306100.0,706100.0,0.581875,0.0,2022-08-04 09:20:00
0,BANKNIFTY2281137800CE / BANKNIFTY2281137800PE,2022-08-05 09:20:00,427.4,404.85,2022-08-05 15:15:00,322.0,2022-08-05 09:21:00,457.4,1321.2500000000005,307421.25,707421.25,0.3303125000000001,0.0,2022-08-05 09:20:00
0,BANKNIFTY2281137700CE / BANKNIFTY2281137700PE,2022-08-08 09:20:00,342.25,319.7,2022-08-08 15:15:00,110.65,2022-08-08 09:27:00,372.25,4476.250000000001,311897.5,711897.5,1.1190625000000003,0.0,2022-08-08 09:20:00
0,BANKNIFTY2281138300CE / BANKNIFTY2281138300PE,2022-08-10 09:20:00,219.65,256.35,2022-08-10 09:35:00,256.35,2022-08-10 09:21:00,249.65,-750.0000000000007,311147.5,711147.5,-0.18750000000000017,-750.0,2022-08-10 09:20:00
0,BANKNIFTY2281138700CE / BANKNIFTY2281138700PE,2022-08-11 09:20:00,114.7,130.6,2022-08-11 15:15:00,0.65,2022-08-11 09:42:00,144.7,2498.7500000000005,313646.25,713646.25,0.6246875000000002,0.0,2022-08-11 09:20:00
0,BANKNIFTY2281838900CE / BANKNIFTY2281838900PE,2022-08-12 09:20:00,347.85,317.15,2022-08-12 09:22:00,347.15,2022-08-12 11:32:00,347.85,-750.0,312896.25,712896.25,-0.1875,-750.0,2022-08-12 09:20:00
0,BANKNIFTY2281839300CE / BANKNIFTY2281839300PE,2022-08-16 09:20:00,251.35,239.05,2022-08-16 11:20:00,239.05,2022-08-16 09:27:00,281.35,-750.0000000000014,312146.25,712146.25,-0.18750000000000033,-1500.0,2022-08-16 09:20:00
0,BANKNIFTY2281839300CE / BANKNIFTY2281839300PE,2022-08-17 09:20:00,203.7,189.65,2022-08-17 09:30:00,219.65,2022-08-17 10:13:00,203.7,-749.9999999999993,311396.25,711396.25,-0.18749999999999983,-2250.0,2022-08-17 09:20:00
0,BANKNIFTY2281839400CE / BANKNIFTY2281839400PE,2022-08-18 09:20:00,149.25,116.35,2022-08-18 09:25:00,146.35,2022-08-18 09:39:00,149.25,-749.9999999999993,310646.25,710646.25,-0.18749999999999983,-3000.0,2022-08-18 09:20:00
0,BANKNIFTY22AUG39600CE / BANKNIFTY22AUG39600PE,2022-08-19 09:20:00,358.95,292.1,2022-08-19 09:21:00,322.1,2022-08-19 15:15:00,147.15,4544.999999999999,315191.25,715191.25,1.1362499999999998,0.0,2022-08-19 09:20:00
0,BANKNIFTY22AUG38600CE / BANKNIFTY22AUG38600PE,2022-08-22 09:20:00,351.15,291.35,2022-08-22 09:21:00,321.35,2022-08-22 15:15:00,185.2,3398.7499999999995,318590.0,718590.0,0.8496874999999999,0.0,2022-08-22 09:20:00
0,BANKNIFTY22AUG38100CE / BANKNIFTY22AUG38100PE,2022-08-23 09:20:00,278.15,254.15,2022-08-23 15:15:00,58.85,2022-08-23 09:23:00,308.15,4132.5,322722.5,722722.5,1.033125,0.0,2022-08-23 09:20:00
0,BANKNIFTY22AUG38700CE / BANKNIFTY22AUG38700PE,2022-08-24 09:20:00,267.2,188.85,2022-08-24 09:30:00,188.85,2022-08-24 09:24:00,297.2,-750.0000000000007,321972.5,721972.5,-0.18750000000000017,-750.0,2022-08-24 09:20:00
0,BANKNIFTY22AUG39200CE / BANKNIFTY22AUG39200PE,2022-08-25 09:20:00,159.35,100.2,2022-08-25 11:24:00,100.2,2022-08-25 09:24:00,189.35,-749.9999999999997,321222.5,721222.5,-0.18749999999999992,-1500.0,2022-08-25 09:20:00
0,BANKNIFTY2290139300CE / BANKNIFTY2290139300PE,2022-08-26 09:20:00,372.4,377.75,2022-08-26 09:40:00,407.75,2022-08-26 09:51:00,372.4,-750.0,320472.5,720472.5,-0.1875,-2250.0,2022-08-26 09:20:00
0,BANKNIFTY2290138000CE / BANKNIFTY2290138000PE,2022-08-29 09:20:00,424.85,361.2,2022-08-29 15:15:00,215.15,2022-08-29 09:23:00,454.85,2901.249999999998,323373.75,723373.75,0.7253124999999996,0.0,2022-08-29 09:20:00
0,BANKNIFTY2290138700CE / BANKNIFTY2290138700PE,2022-08-30 09:20:00,217.4,258.4,2022-08-30 15:15:00,65.0,2022-08-30 09:21:00,247.4,4084.9999999999986,327458.75,727458.75,1.0212499999999995,0.0,2022-08-30 09:20:00
0,BANKNIFTY2290139100CE / BANKNIFTY2290139100PE,2022-09-01 09:20:00,212.35,167.9,2022-09-01 09:22:00,167.9,2022-09-01 09:21:00,242.35,-750.0,326708.75,726708.75,-0.1875,-750.0,2022-09-01 09:20:00
0,BANKNIFTY2290839400CE / BANKNIFTY2290839400PE,2022-09-02 09:20:00,496.15,425.1,2022-09-02 09:21:00,455.1,2022-09-02 09:22:00,496.15,-750.0,325958.75,725958.75,-0.1875,-1500.0,2022-09-02 09:20:00
0,BANKNIFTY2290839700CE / BANKNIFTY2290839700PE,2022-09-05 09:20:00,373.9,401.75,2022-09-05 09:51:00,401.75,2022-09-05 09:31:00,403.9,-750.0,325208.75,725208.75,-0.1875,-2250.0,2022-09-05 09:20:00
0,BANKNIFTY2290840000CE / BANKNIFTY2290840000PE,2022-09-06 09:20:00,324.9,344.45,2022-09-06 09:23:00,374.45,2022-09-06 09:26:00,324.9,-750.0000000000014,324458.75,724458.75,-0.18750000000000033,-3000.0,2022-09-06 09:20:00
0,BANKNIFTY2290839400CE / BANKNIFTY2290839400PE,2022-09-07 09:20:00,314.15,271.3,2022-09-07 09:29:00,271.3,2022-09-07 09:25:00,344.15,-749.9999999999986,323708.75,723708.75,-0.18749999999999967,-3750.0,2022-09-07 09:20:00
0,BANKNIFTY2290839700CE / BANKNIFTY2290839700PE,2022-09-08 09:20:00,198.3,121.75,2022-09-08 09:21:00,151.75,2022-09-08 09:22:00,198.3,-750.0,322958.75,722958.75,-0.1875,-4500.0,2022-09-08 09:20:00
0,BANKNIFTY2291540500CE / BANKNIFTY2291540500PE,2022-09-09 09:20:00,442.7,400.15,2022-09-09 09:33:00,400.15,2022-09-09 09:25:00,472.7,-750.0000000000014,322208.75,722208.75,-0.18750000000000033,-5250.0,2022-09-09 09:20:00
0,BANKNIFTY2291540600CE / BANKNIFTY2291540600PE,2022-09-12 09:20:00,366.75,366.85,2022-09-12 09:21:00,396.85,2022-09-12 10:03:00,366.75,-750.0,321458.75,721458.75,-0.1875,-6000.0,2022-09-12 09:20:00
0,BANKNIFTY2291540700CE / BANKNIFTY2291540700PE,2022-09-13 09:20:00,340.15,293.5,2022-09-13 11:36:00,293.5,2022-09-13 09:41:00,370.15,-750.0,320708.75,720708.75,-0.1875,-6750.0,2022-09-13 09:20:00
0,BANKNIFTY2291540500CE / BANKNIFTY2291540500PE,2022-09-14 09:20:00,294.5,268.15,2022-09-14 15:15:00,61.95,2022-09-14 09:22:00,324.5,4405.0,325113.75,725113.75,1.10125,-2345.0,2022-09-14 09:20:00
0,BANKNIFTY2291541700CE / BANKNIFTY2291541700PE,2022-09-15 09:20:00,187.1,159.85,2022-09-15 09:22:00,159.85,2022-09-15 09:21:00,217.1,-750.0,324363.75,724363.75,-0.1875,-3095.0,2022-09-15 09:20:00
0,BANKNIFTY2292241100CE / BANKNIFTY2292241100PE,2022-09-16 09:20:00,502.35,497.9,2022-09-16 09:21:00,527.9,2022-09-16 09:26:00,502.35,-750.0,323613.75,723613.75,-0.1875,-3845.0,2022-09-16 09:20:00
0,BANKNIFTY2292240800CE / BANKNIFTY2292240800PE,2022-09-19 09:20:00,453.8,467.7,2022-09-19 09:22:00,497.7,2022-09-19 09:30:00,453.8,-750.0,322863.75,722863.75,-0.1875,-4595.0,2022-09-19 09:20:00
0,BANKNIFTY2292241400CE / BANKNIFTY2292241400PE,2022-09-20 09:20:00,371.65,351.75,2022-09-20 15:15:00,312.25,2022-09-20 09:48:00,401.65,237.5,323101.25,723101.25,0.059375,-4357.5,2022-09-20 09:20:00
0,BANKNIFTY2292241300CE / BANKNIFTY2292241300PE,2022-09-21 09:20:00,355.2,329.15,2022-09-21 09:23:00,329.15,2022-09-21 09:21:00,385.2,-750.0000000000014,322351.25,722351.25,-0.18750000000000033,-5107.5,2022-09-21 09:20:00
0,BANKNIFTY2292241000CE / BANKNIFTY2292241000PE,2022-09-22 09:20:00,237.65,247.0,2022-09-22 10:10:00,247.0,2022-09-22 09:21:00,267.65,-750.0,321601.25,721601.25,-0.1875,-5857.5,2022-09-22 09:20:00
0,BANKNIFTY22SEP40300CE / BANKNIFTY22SEP40300PE,2022-09-23 09:20:00,520.25,454.3,2022-09-23 09:21:00,484.3,2022-09-23 15:15:00,250.2,6001.249999999997,327602.5,727602.5,1.5003124999999995,0.0,2022-09-23 09:20:00
0,BANKNIFTY22SEP38800CE / BANKNIFTY22SEP38800PE,2022-09-26 09:20:00,571.15,469.55,2022-09-26 09:39:00,469.55,2022-09-26 09:21:00,601.15,-749.9999999999986,326852.5,726852.5,-0.18749999999999967,-750.0,2022-09-26 09:20:00
0,BANKNIFTY22SEP38900CE / BANKNIFTY22SEP38900PE,2022-09-27 09:20:00,408.05,353.5,2022-09-27 09:22:00,383.5,2022-09-27 09:24:00,408.05,-750.0000000000014,326102.5,726102.5,-0.18750000000000033,-1500.0,2022-09-27 09:20:00
0,BANKNIFTY22SEP37900CE / BANKNIFTY22SEP37900PE,2022-09-28 09:20:00,331.0,315.15,2022-09-28 09:22:00,345.15,2022-09-28 09:27:00,331.0,-750.0,325352.5,725352.5,-0.1875,-2250.0,2022-09-28 09:20:00
0,BANKNIFTY22SEP38200CE / BANKNIFTY22SEP38200PE,2022-09-29 09:20:00,197.15,151.8,2022-09-29 09:29:00,181.8,2022-09-29 15:15:00,0.55,4165.000000000001,329517.5,729517.5,1.0412500000000002,0.0,2022-09-29 09:20:00
0,BANKNIFTY22O0637400CE / BANKNIFTY22O0637400PE,2022-09-30 09:20:00,604.0,556.45,2022-09-30 15:15:00,141.95,2022-09-30 09:21:00,634.0,9612.500000000002,339130.0,739130.0,2.403125,0.0,2022-09-30 09:20:00
0,BANKNIFTY22O0638400CE / BANKNIFTY22O0638400PE,2022-10-03 09:20:00,457.55,422.1,2022-10-03 09:27:00,422.1,2022-10-03 09:21:00,487.55,-749.9999999999986,338380.0,738380.0,-0.18749999999999967,-750.0,2022-10-03 09:20:00
